CustomerID,Recency,Frequency,Monetary,Recency_Scaled,Frequency_Scaled,Monetary_Scaled,Cluster
15608,900,19,0.120462835,3.93575307,3.4881054089999997,4.834819056000001,0
15609,528,28,0.103462001,9.237533127999999,3.8896060080000003,4.69852039,1
15610,923,6,0.056595763,3.684792015,2.353698644,4.311622876,0
15611,569,41,-0.062142208,8.494332384,4.289820978,3.283409958,1
15612,908,6,0.053204166,3.84774295,2.353698644,4.282961538,0
15615,502,513,0.154814612,9.739302248,6.996167637999999,5.104022679,2
15618,904,47,-0.027842071,3.891650761,4.434111055,3.576044025,0
15619,882,2,-0.058270058,4.136667329,1.438133614,3.315968537,0
15620,501,97,-0.011623906000000002,9.759115349,5.2053860080000005,3.717828093,2
15621,876,17,0.437175215,4.204549955,3.3742559489999997,7.054005025,0
15622,551,165,0.114129645,8.813806207,5.774868581000001,4.784288,2
15623,1013,19,0.124485445,2.7594130939999997,3.4881054089999997,4.866766431,0
15624,552,30,0.327868174,8.795786148,3.9616707360000003,6.348815881,1
15625,533,66,0.055391402,9.143872232,4.7944722330000005,4.301455742,2
15626,655,59,0.14994591300000001,7.095259951,4.675233383,5.066359165,1
15628,509,179,0.130064854,9.601703693,5.862361357,4.910889139,2
15630,547,74,0.005786596999999999,8.88621438,4.91635571,3.872289887,2
15632,510,189,0.094536194,9.582201081000001,5.920784799,4.626117549,2
15634,889,14,0.033805455,4.0580515130000006,3.1772446619999997,4.117234268,0
15636,961,17,-0.072580413,3.28353831,3.3742559489999997,3.1962291510000003,0
15638,1173,2,-0.038312057999999996,1.300709835,1.438133614,3.485695675,0
15639,1006,23,0.061983845,2.828381761,3.685116695,4.356967251,0
15640,491,2460,0.145720019,9.959445647,8.688448787,5.033538797,2
15641,502,118,0.05244274,9.739302248,5.41518526,4.27651428,2
15643,1063,10,0.354812467,2.280202221,2.8421004119999997,6.52789521,0
15644,492,373,0.10204977,9.939230249,6.652581389,4.687103982,2
15645,890,47,0.254741459,4.046871186000001,4.434111055,5.843844868,0
15646,595,26,0.076421036,8.050248348,3.812389563,4.477341169,1
15648,540,48,0.139830055,9.014209824,4.456391648,4.9875919269999995,1
15649,510,2,-0.007817046999999999,9.582201081000001,1.438133614,3.751438147,1
15651,615,29,0.030188872000000002,7.721635022999999,3.926239023,4.085993377,1
15652,963,19,0.160529013,3.262861086,3.4881054089999997,5.14802638,0
15653,964,6,-0.10582426699999999,3.252538555,2.353698644,2.924122248,0
15654,881,20,0.361224198,4.147949007,3.540826618,6.569984689,0
15655,577,35,0.048339507000000004,8.355569442,4.1232503089999994,4.24169027,1
15656,505,61,0.084444689,9.680098427999999,4.7106650960000005,4.543544434,2
15657,894,1,-0.081291893,4.002275009,1.0,3.124117173,0
15658,598,42,0.372737882,8.000259557,4.315247339,6.645070422000001,1
15659,915,11,0.23676555300000002,3.771367169,2.936122335,5.715206874,0
15660,508,105,0.071178071,9.621244582000001,5.290180117,4.433814275,2
15661,696,10,0.179241483,6.491676374,2.8421004119999997,5.29062002,1
15664,502,17,0.095719906,9.739302248,3.3742559489999997,4.635753272,1
15665,498,144,0.11077356199999999,9.818792331000001,5.628717056,4.757394026,2
15668,696,2,-0.048701122,6.491676374,1.438133614,3.3969416910000003,1
15669,528,53,-0.01517459,9.237533127999999,4.561383923,3.686593567,1
15670,1168,10,0.09685160000000001,1.3432027709999999,2.8421004119999997,4.644955821,0
15671,573,100,-0.0025699029999999997,8.424709164,5.23796849,3.7979728969999997,2
15673,542,156,0.045507075,8.97747148,5.714635441,4.217571901,2
15674,549,121,0.21494699899999997,8.849944468,5.442088817999999,5.556534642000001,2
15675,953,21,0.016466798,3.366679335,3.591094772,3.9664530289999997,0
15676,881,75,0.12542993800000002,4.147949007,4.930668111,4.874250978,0
15677,921,32,0.171889632,3.706365328,4.029228386000001,5.234868811,0
15679,513,30,0.114585511,9.523921422999999,3.9616707360000003,4.78793483,1
15680,509,75,0.05183978,9.601703693,4.930668111,4.271405494,2
15681,511,72,0.042752719,9.562736597999999,4.887149326,4.1940556110000005,2
15683,989,10,0.037398749,2.997893475,2.8421004119999997,4.148165938,0
15687,612,195,0.09280847199999999,7.77024088,5.954380369,4.612034725,2
15689,504,9,0.317047393,9.699793943,2.7391110480000003,6.2758731039999995,1
15690,876,18,0.084937475,4.204549955,3.43267939,4.547594435,0
15691,675,4,0.00039150199999999995,6.796256102,1.990116688,3.8243426339999997,1
15692,900,11,0.081611075,3.93575307,2.936122335,4.520220359,0
15694,503,75,0.075844557,9.719528497999999,4.930668111,4.472565647,2
15695,600,43,0.094910649,7.967072592999999,4.340089133,4.629166835,1
15696,551,189,0.24185110899999998,8.813806207,5.920784799,5.7517884729999995,2
15699,889,17,0.145985715,4.0580515130000006,3.3742559489999997,5.035605885,0
15700,499,157,0.066093761,9.798860232000001,5.7214962289999995,4.391400583,2
15701,874,199,-0.002799356,4.227280741,5.976210817,3.795932884,0
15703,637,9,0.025949315,7.37226304,2.7391110480000003,4.049231149,1
15704,541,122,0.151127786,8.995823706,5.4509098510000005,5.075516593,2
15705,1073,6,0.255773495,2.187067024,2.353698644,5.851174209,0
15706,931,53,0.11994210000000001,3.598963209,4.561383923,4.830675025,0
15707,915,128,0.11024240099999999,3.771367169,5.502375313,4.753130126,0
15708,552,219,0.126965196,8.795786148,6.079200181,4.8864035999999995,2
15709,1155,6,0.132910494,1.454540739,2.353698644,4.933309028,0
15712,550,55,0.217788836,8.831858941,4.600681725,5.577362158,1
15713,509,8,0.17887921699999998,9.601703693,2.6252615880000003,5.287881003,1
15714,883,33,0.09008837800000001,4.12539842,4.061486616,4.589817792,0
15716,615,91,0.164482989,7.721635022999999,5.137116754,5.178347291000001,1
15717,562,12,0.098476696,8.617357002,3.0226141189999995,4.658153963,1
15719,510,1208,0.08800361400000001,9.582201081000001,7.92040719,4.572752499,2
15721,883,77,0.15058654900000001,4.12539842,4.958736453999999,5.071324127,0
15722,980,22,0.201999596,3.0888172110000003,3.639128033,5.461023772000001,0
15723,507,36,0.12394567599999999,9.640823900000001,4.152856831,4.862486253999999,1
15724,1073,10,0.015873094,2.187067024,2.8421004119999997,3.961244603,0
15727,502,323,0.009463451,9.739302248,6.497506258,3.9048196560000004,2
15728,921,2,0.44642015399999996,3.706365328,1.438133614,7.111166607,0
15729,632,9,-0.011915271000000002,7.450596095,2.7391110480000003,3.715260901,1
15730,532,69,0.070174431,9.162534055,4.841804052,4.425457804,2
15732,653,17,0.35418037,7.125660218999999,3.3742559489999997,6.523735061,1
15733,1154,10,0.271902641,1.4631569919999998,2.8421004119999997,5.964944504,0
15734,1072,11,0.253773659,2.196341436,2.936122335,5.836966237,0
15737,573,61,0.231702065,8.424709164,4.7106650960000005,5.678634257000001,1
15738,508,187,0.039462357,9.621244582000001,5.909350084,4.165881423,2
15740,921,9,-0.02836699,3.706365328,2.7391110480000003,3.5714924839999997,0
15743,888,75,0.15933317800000002,4.0692444089999995,4.930668111,5.138835812,0
15744,949,3,-0.061866566,3.408511665,1.74899436,3.285723739,0
15745,581,54,0.183331932,8.28690655,4.58121146,5.321488777,1
15746,1006,29,0.40142704700000004,2.828381761,3.926239023,6.8294590610000006,0
15747,509,83,0.099516411,9.601703693,5.038815339,4.666587718,2
15748,912,18,0.18519048600000002,3.80402793,3.43267939,5.335479195,0
15749,565,16,0.24648961,8.564445912,3.312492256,5.785023911000001,1
15750,498,340,0.13589891699999998,9.818792331000001,6.552765507999999,4.956793311,2
15752,575,367,0.071886055,8.390079286,6.635105475,4.439704361,2
15753,688,1,-0.070864178,6.606610751,1.0,3.210504864,1
15754,638,34,0.101430646,7.356670116,4.092809691999999,4.682094394,1
15755,574,105,0.11168287,8.407379168,5.290180117,4.764688783,2
15756,545,215,0.009934670999999999,8.922616906,6.059372644,3.908980058,2
15757,543,58,0.048864519,8.95915302,4.657072108,4.2461536330000005,1
15758,896,8,0.256670708,3.980051607,2.6252615880000003,5.8575411729999995,0
15759,501,8,0.186996387,9.759115349,2.6252615880000003,5.349052271000001,1
15762,937,35,0.124451811,3.535073707,4.1232503089999994,4.866499785,0
15763,903,56,0.165659726,3.9026580369999997,4.619807365,5.187351173,0
15764,511,200,0.072522232,9.562736597999999,5.9816002070000005,4.444993724,2
15766,936,10,0.04456089,3.5456935260000004,2.8421004119999997,4.209500509,0
15768,551,40,-0.050225560999999995,8.813806207,4.263781876,3.383992404,1
15769,526,159,0.263090681,9.275245597,5.73508849,5.902967515,2
15774,940,22,0.18032916,3.5032820460000003,3.639128033,5.298838664,0
15775,572,7,0.161306224,8.442069377000001,2.497988721,5.153994541,1
15776,1005,17,-0.030493445,2.838273545,3.3742559489999997,3.553077875,0
15777,504,34,0.22075763899999998,9.699793943,4.092809691999999,5.5990683510000006,1
15780,500,31,0.102318699,9.778967957999999,3.9959774410000004,4.689279111,1
15781,649,24,0.171712361,7.186740655,3.7292277360000003,5.233520192,1
15782,918,35,0.14533684,3.7388132000000005,4.1232503089999994,5.030556861,0
15783,882,13,0.055236836,4.136667329,3.102693004,4.300150063,0
15785,904,77,-0.013029062,3.891650761,4.958736453999999,3.705454182,0
15786,915,3,0.5632374529999999,3.771367169,1.74899436,7.803541564,0
15787,898,187,0.18313808199999998,3.957877701,5.909350084,5.320028285,0
15789,501,24,-0.01908164,9.759115349,3.7292277360000003,3.652350169,1
15791,530,123,0.150449642,9.199962971,5.459659457000001,5.070263325,2
15793,697,11,0.175406647,6.477402421,2.936122335,5.261582857,1
15795,1021,40,0.150686121,2.6811723780000003,4.263781876,5.072095566000001,0
15796,541,121,0.180947375,8.995823706,5.442088817999999,5.303506603,2
15797,610,12,0.273927918,7.802777118,3.0226141189999995,5.979128159,1
15799,660,91,0.227209692,7.01966293,5.137116754,5.6460606129999995,1
15800,575,126,0.016775593999999998,8.390079286,5.485491056,3.969160822,2
15801,929,13,0.076160036,3.620351144,3.102693004,4.475179374,0
15803,923,7,-0.087039368,3.684792015,2.497988721,3.0768580660000002,0
15804,497,224,-0.015941261,9.838764413,6.103483685,3.6798636819999997,2
15805,507,332,0.080351902,9.640823900000001,6.52711278,4.509836227,2
15806,1029,22,0.067459079,2.603541732,3.639128033,4.402809996,0
15807,922,44,0.217966852,3.695572828,4.364372637,5.578665199,0
15808,504,211,0.211847512,9.699793943,6.039174477,5.5337632260000005,2
15809,553,47,0.12119321599999999,8.777798646,4.434111055,4.840628222,1
15810,498,164,0.094982783,9.818792331000001,5.768339435,4.6297541230000006,2
15811,500,144,0.145208482,9.778967957999999,5.628717056,5.029557742,2
15812,580,18,0.165861623,8.30402793,3.43267939,5.188895093,1
15813,534,74,0.004447522,9.125245323,4.91635571,3.860413307,2
15814,888,71,-0.005403284,4.0692444089999995,4.872244669,3.772814645,0
15815,590,59,-0.014706185,8.134124833,4.675233383,3.690707751,1
15819,921,84,0.007880324000000001,3.706365328,5.0516033039999995,3.890828001,0
15820,645,34,0.122871134,7.248198134,4.092809691999999,4.853959397,1
15821,916,61,0.100899087,3.760504014,4.7106650960000005,4.677791093,0
15822,502,32,0.08843896300000001,9.739302248,4.029228386000001,4.576318843999999,1
15823,1209,13,0.292962082,1.0,3.102693004,6.111339144,0
15825,500,20,0.04216316,9.778967957999999,3.540826618,4.189013976,1
15826,561,93,0.020796706,8.635056704,5.1603557239999995,4.0043465639999996,2
15827,510,99,0.104545265,9.582201081000001,5.227216457,4.707267539,2
15829,971,51,-0.069752772,3.180578966,4.52060284,3.2197617910000003,0
15830,909,37,0.07048704,3.836796188,4.181673751,4.4280614819999995,0
15831,652,57,0.224929501,7.140895232999999,4.6386003680000005,5.629481574,1
15832,580,102,0.07509397400000001,8.30402793,5.259156825,4.466344024,2
15834,496,1648,0.143781823,9.858776641,8.255789753,5.018445301,2
15835,607,69,0.228757197,7.851781712,4.841804052,5.657294826,1
15836,917,11,0.254448188,3.7496527000000004,2.936122335,5.841761002,0
15837,936,24,0.084397605,3.5456935260000004,3.7292277360000003,4.543157371,0
15838,510,215,0.029373477000000002,9.582201081000001,6.059372644,4.07893466,2
15839,897,34,0.210522756,3.968958481,4.092809691999999,5.52401269,0
15840,500,25,-0.003340461,9.778967957999999,3.77160848,3.791123895,1
15841,562,70,-0.010443135,8.617357002,4.85713155,3.728239351,1
15843,731,6,0.33012753100000003,6.003877212000001,2.353698644,6.363971151,1
15845,519,155,0.070849362,9.408375679,5.707730814,4.431078252,2
15847,910,21,0.040416512,3.825861447,3.591094772,4.1740606819999995,0
15850,499,80,-0.077192072,9.798860232000001,4.999517537,3.1579820639999996,2
15852,1058,22,0.057291800000000004,2.327098586,3.639128033,4.317493484,0
15853,923,29,0.010803314,3.684792015,3.926239023,3.916644213,0
15854,504,207,0.105373261,9.699793943,6.018591561,4.713947672,2
15855,509,105,0.024206641,9.601703693,5.290180117,4.034075924,2
15856,494,675,0.055695334000000006,9.898922179,7.29221132,4.304022606,2
15857,890,14,0.075074211,4.046871186000001,3.1772446619999997,4.466180152,0
15858,510,124,0.07357040299999999,9.582201081000001,5.468338784,4.453701691,2
15860,587,130,0.100580028,8.184792015,5.518999802000001,4.675207106,2
15861,593,627,0.049252425999999995,8.083714194,7.212624162000001,4.249449965,2
15862,532,871,0.108513314,9.162534055,7.56732061,4.739235703,2
15863,897,18,0.10923344900000001,3.968958481,3.43267939,4.745025119,0
15864,568,19,0.09441424,8.51181453,3.4881054089999997,4.625124218,1
15865,577,35,0.030361786,8.355569442,4.1232503089999994,4.08748955,1
15866,973,42,0.199506077,3.160114252,4.315247339,5.442511392999999,0
15867,497,439,0.12705967699999998,9.838764413,6.828194541,4.887150935,2
15869,1149,13,-0.013771596,1.506350465,3.102693004,3.6989223,0
15870,904,65,0.02632056,3.891650761,4.778222747,4.0524563680000005,0
15872,886,100,0.098193327,4.091668021,5.23796849,4.655853996,0
15874,561,162,0.11824949900000001,8.635056704,5.755161583,4.817191902,2
15877,873,121,-0.005993856999999999,4.238665625,5.442088817999999,3.7675797369999997,0
15881,507,51,0.161467951,9.640823900000001,4.52060284,5.155235929,2
15882,1070,7,0.066073377,2.214916217,2.497988721,4.391230131,0
15883,874,44,-0.092103244,4.227280741,4.364372637,3.0354265139999996,0
15885,965,14,0.06827858,3.2422267160000002,3.1772446619999997,4.409651237,0
15888,951,2,-0.039806214,3.387573529,1.438133614,3.47287654,0
15889,1028,24,0.020946841,2.613212524,3.7292277360000003,4.005657603,0
15891,560,116,0.052292912999999996,8.652787928,5.396870067999999,4.2752450930000006,2
15894,585,2,-0.118900689,8.218713956,1.438133614,2.819324809,1
15895,1021,11,-0.00342278,2.6811723780000003,2.936122335,3.790392532,0
15897,1066,21,-0.025043335,2.2521700669999998,3.591094772,3.6003509780000003,0
15898,510,26,0.005144678,9.582201081000001,3.812389563,3.866598531,1
15900,895,43,-0.026007442999999998,3.991157107,4.340089133,3.5919702339999997,0
15901,888,83,0.09397664900000001,4.0692444089999995,5.038815339,4.621559075,0
15903,565,71,0.028520112,8.564445912,4.872244669,4.07154124,1
15904,880,30,0.071301498,4.159243484,3.9616707360000003,4.434841413,0
15906,546,173,0.17369086399999997,8.904399006,5.825728342000001,5.248560352,2
15907,504,293,0.080137601,9.699793943,6.392513983,4.508067727,2
15909,562,13,0.20354996,8.617357002,3.102693004,5.472514629,1
15910,542,323,0.044158512999999996,8.97747148,6.497506258,4.206065826000001,2
15912,504,38,0.086858375,9.699793943,4.209742094,4.563363971,1
15916,509,145,0.143253258,9.601703693,5.6361436860000005,5.014324716,2
15917,590,23,-0.058796315,8.134124833,3.685116695,3.311536568,1
15918,631,38,0.251411669,7.466336936,4.209742094,5.820156092,1
15921,502,46,0.078560906,9.739302248,4.411361363999999,4.495045398,1
15922,579,937,0.179150886,8.321178804,7.6461595970000005,5.289935113,2
15923,501,2242,0.178210116,9.759115349,8.588222078,5.282819862,2
15925,1066,11,-0.133216688,2.2521700669999998,2.936122335,2.7059883780000002,0
15930,939,20,0.36515011,3.513867991,3.540826618,6.595658381000001,0
15932,494,119,0.058344187,9.898922179,5.424227742999999,4.326362347,2
15933,893,70,0.045683559000000006,4.01340534,4.85713155,4.21907659,0
15935,605,21,0.079333629,7.884585958,3.591094772,4.501429891,1
15937,936,6,0.143269775,3.5456935260000004,2.353698644,5.014453509,0
15938,587,26,0.129129286,8.184792015,3.812389563,4.903505769,1
15939,510,115,0.045346360999999995,9.582201081000001,5.387594728,4.216201455,2
15940,688,2,1.0,6.606610751,1.438133614,10.0,1
15942,1005,14,0.122906599,2.838273545,3.1772446619999997,4.854240961,0
15944,1148,5,0.276797664,1.5150116919999999,2.187127974,5.999187323999999,0
15945,508,2,0.062196246,9.621244582000001,1.438133614,4.358750032,1
15947,954,27,0.19853774100000002,3.356248659,3.8516873639999996,5.4353118920000005,0
15948,880,60,0.042871174000000005,4.159243484,4.693094458,4.195068241,0
15949,888,19,0.024996379,4.0692444089999995,3.4881054089999997,4.0409470999999995,0
15950,502,57,0.220323598,9.739302248,4.6386003680000005,5.595898186,2
15951,873,41,0.121747121,4.238665625,4.289820978,4.845031239,0
15952,570,92,0.175630547,8.476880881,5.148798711,5.263280816,2
15953,656,94,0.141007784,7.080094556000001,5.171790439,4.996798207,1
15955,540,134,0.073738993,9.014209824,5.551500611,4.455101504,2
15957,903,38,0.066651853,3.9026580369999997,4.209742094,4.396066101000001,0
15958,946,6,0.09959621699999999,3.440001665,2.353698644,4.667234742,0
15963,917,18,-0.145185955,3.7496527000000004,3.43267939,2.6123240709999997,0
15965,510,99,0.070141472,9.582201081000001,5.227216457,4.425183253999999,2
15967,648,100,0.10301209900000001,7.202069496,5.23796849,4.694884984,1
15969,874,19,0.172857863,4.227280741,3.4881054089999997,5.242231147,0
15970,639,9,0.086737243,7.341101575,2.7391110480000003,4.562370365,1
15971,655,35,0.334526585,7.095259951,4.1232503089999994,6.393405327999999,1
15973,509,5,0.268923277,9.601703693,2.187127974,5.944037978,1
15974,524,195,0.071260327,9.31310146,5.954380369,4.434498805,2
15975,956,24,0.060743398,3.335420032,3.7292277360000003,4.3465484619999994,0
15976,493,182,0.126763982,9.919055815,5.880222432999999,4.884811789,2
15977,889,60,0.058562736,4.0580515130000006,4.693094458,4.328203032,0
15978,949,48,0.18078566,3.408511665,4.456391648,5.3022857860000006,0
15980,626,61,-0.007582788000000001,7.54541662,4.7106650960000005,3.753510522,1
15981,512,145,0.09573401599999999,9.543310095,5.6361436860000005,4.635868065,2
15983,503,80,0.094828458,9.719528497999999,4.999517537,4.6284976239999995,2
15984,602,245,0.096211763,7.933995886,6.199904211000001,4.639754052,2
15985,567,62,-0.011119095,8.529327428,4.727954593,3.7222777000000002,1
15986,902,14,-0.016913431,3.913677495,3.1772446619999997,3.671337225,0
15987,653,110,0.059709765,7.125660218999999,5.339984805,4.337857441000001,1
15990,916,49,0.007969364,3.760504014,4.4782220960000005,3.8916155260000003,0
15992,875,3,0.027327836,4.215908861,1.74899436,4.061201282,0
15993,880,514,0.09627659599999999,4.159243484,6.998267873,4.640281273,0
15994,926,30,0.041830038,3.652519443,3.9616707360000003,4.186164009,0
15996,498,138,0.125267504,9.818792331000001,5.583052355,4.87296423,2
15998,500,555,0.101261485,9.778967957999999,7.081041075,4.680725154,2
16000,874,9,0.08798819999999999,4.227280741,2.7391110480000003,4.572626206,0
16003,495,80,-0.165759806,9.878829175,4.999517537,2.45358993,2
16005,508,190,0.153839724,9.621244582000001,5.926457097999999,5.096493825,2
16006,546,16,0.09541584,8.904399006,3.312492256,4.633279087,1
16007,506,434,0.060624819,9.660441797,6.81584503,4.345551851000001,2
16008,548,38,0.135541054,8.868062907999999,4.209742094,4.95398433,1
16009,894,71,0.051880731,4.002275009,4.872244669,4.271752564,0
16010,505,121,0.07331588,9.680098427999999,5.442088817999999,4.451587953,2
16011,505,249,-0.058929208,9.680098427999999,6.217333145,3.3104177310000003,2
16012,1000,44,0.077272088,2.887880423,4.364372637,4.484386563,0
16013,500,149,0.042756292,9.778967957999999,5.665350071000001,4.194086158,2
16014,909,7,-0.131852399,3.836796188,2.497988721,2.7167272330000003,0
16015,875,174,-0.020552958,4.215908861,5.83192074,3.6394887910000002,0
16016,509,242,0.166657411,9.601703693,6.186645512,5.194977916,2
16017,919,26,0.006037661,3.7279854880000003,3.812389563,3.8745148769999997,0
16018,525,14,0.050335959000000007,9.294155536,3.1772446619999997,4.25865109,1
16019,507,150,0.057456492000000005,9.640823900000001,5.672529967000001,4.3188819910000005,2
16020,888,45,0.036551713,4.0692444089999995,4.388122394,4.140884172,0
16022,589,129,0.08656512300000001,8.15098526,5.510719527999999,4.560958336000001,2
16023,594,80,0.210067388,8.06696721,4.999517537,5.520658602,1
16024,884,59,0.050761454000000004,4.114142252,4.675233383,4.262261703,0
16026,915,30,0.051629239,3.771367169,3.9616707360000003,4.269620925,0
16027,507,22,0.068367974,9.640823900000001,3.639128033,4.410397186,1
16029,491,2033,0.121678917,9.959445647,8.482531527999999,4.844489198,2
16030,638,55,0.11671438099999999,7.356670116,4.600681725,4.804945617,1
16031,574,131,0.081899832,8.407379168,5.527217107,4.522599977,2
16033,496,1029,0.134077048,9.858776641,7.747262233,4.942483662,2
16034,558,35,0.203789334,8.688345394,4.1232503089999994,5.474287478,1
16036,606,21,0.003968299000000001,7.868170323999999,3.591094772,3.856159115,1
16037,501,37,0.22665017899999998,9.759115349,4.181673751,5.641995304,1
16038,515,28,0.064776971,9.485256986,3.8896060080000003,4.380382841,1
16040,601,83,0.16878204800000002,7.950520503,5.038815339,5.211197855,1
16041,902,6,0.14908712400000002,3.913677495,2.353698644,5.059699161,0
16042,508,70,0.18138753100000002,9.621244582000001,4.85713155,5.3068285930000005,2
16043,567,65,-0.18723248899999997,8.529327428,4.778222747,2.290881175,1
16045,571,90,0.098315258,8.459459914,5.125307123,4.656843725,2
16049,912,271,0.10313141599999999,3.80402793,6.3084696970000005,4.695849261,0
16050,514,20,0.201180478,9.504570436,3.540826618,5.454946715,1
16052,926,34,0.111661434,3.652519443,4.092809691999999,4.764516886,0
16053,904,80,0.005637646,3.891650761,4.999517537,3.8709695889999995,0
16054,1017,66,0.130478498,2.7202158780000003,4.7944722330000005,4.914151611,0
16055,572,7,0.249032218,8.442069377000001,2.497988721,5.803189575,1
16056,917,64,0.141107906,3.7496527000000004,4.761725167,4.997580421,0
16057,549,115,0.127960181,8.849944468,5.387594728,4.894270747,2
16059,491,230,0.113927465,9.959445647,6.13192139,4.782670126,2
16062,507,81,0.080365987,9.640823900000001,5.012776237,4.509952447,2
16063,600,39,0.154830796,7.967072592999999,4.237099768999999,5.104147612,1
16065,508,69,0.06597006700000001,9.621244582000001,4.841804052,4.390366193999999,2
16066,888,90,0.09708941300000001,4.0692444089999995,5.125307123,4.646888426,0
16070,894,32,0.208981422,4.002275009,4.029228386000001,5.512654642999999,0
16071,916,19,0.052698416,3.760504014,3.4881054089999997,4.278679697,0
16072,1160,22,0.199134329,1.41157097,3.639128033,5.43974816,0
16073,1169,1,0.282194273,1.334689663,1.0,6.036787143,0
16076,569,127,0.270293273,8.494332384,5.493966162,5.953657477999999,2
16078,1155,1,-0.020959909,1.454540739,1.0,3.635934752,0
16079,888,19,0.016534139,4.0692444089999995,3.4881054089999997,3.9670436039999997,0
16080,601,16,0.13557119,7.950520503,3.312492256,4.954220916000001,1
16081,509,125,0.226213306,9.601703693,5.476948953,5.638819786,2
16083,503,31,-0.005983213,9.719528497999999,3.9959774410000004,3.7676740669999997,1
16084,626,72,0.167984545,7.54541662,4.887149326,5.205113002,1
16085,562,215,0.038232131,8.617357002,6.059372644,4.15532452,2
16086,510,36,0.218730085,9.582201081000001,4.152856831,5.584249755,1
16091,1026,8,-0.20993078699999998,2.632582336,2.6252615880000003,2.122054253,0
16092,590,55,0.026838037000000002,8.134124833,4.600681725,4.056950047,1
16094,565,78,0.032128002,8.564445912,4.972501868999999,4.102757653,2
16096,610,24,0.290493764,7.802777118,3.7292277360000003,6.094304495,1
16097,570,20,0.16220666,8.476880881,3.540826618,5.160903944,1
16098,585,911,0.302329361,8.218713956,7.615784806000001,6.175691177999999,2
16099,553,55,0.071618267,8.777798646,4.600681725,4.4374769469999995,1
16101,925,76,0.042397852,3.663265348,4.944793416,4.191021293,0
16102,914,56,0.18631079600000003,3.7822421889999998,4.619807365,5.343901832,0
16103,565,61,0.212220267,8.564445912,4.7106650960000005,5.536504873999999,1
16104,933,27,-0.009165869,3.577621122,3.8516873639999996,3.739515152,0
16105,588,26,0.019465838,8.167874288,3.812389563,3.992716502,1
16107,519,37,0.049231172000000004,9.408375679,4.181673751,4.249269382,1
16108,956,48,0.036615676,3.335420032,4.456391648,4.141434255,0
16109,551,31,0.002207666,8.813806207,3.9959774410000004,3.84051205,1
16110,588,503,0.138122216,8.167874288,6.9749376739999995,4.974224885,2
16112,708,21,0.004609567,6.321724937000001,3.591094772,3.8618513639999996,1
16113,518,58,0.142596566,9.42754042,4.657072108,5.00920263,2
16114,529,15,0.044998375,9.218730328,3.246983081,4.213233365,1
16115,506,289,0.037943805,9.660441797,6.377711416,4.152848508,2
16116,537,65,0.08193302400000001,9.069572783,4.778222747,4.522873467,2
16119,880,5,0.157001993,4.159243484,2.187127974,5.120892253,0
16120,931,28,0.062368644,3.598963209,3.8896060080000003,4.360196781,0
16121,541,231,0.041003614,8.995823706,6.136589089,4.17908974,2
16122,509,43,0.073106857,9.601703693,4.340089133,4.4498517060000005,1
16123,923,14,0.056590260999999996,3.684792015,3.1772446619999997,4.311576455,0
16124,651,23,0.37616289700000005,7.156153596,3.685116695,6.667284931,1
16125,510,12,0.14458976199999998,9.582201081000001,3.0226141189999995,5.024740146,1
16126,510,133,0.18287843899999998,9.582201081000001,5.543466593,5.318071731,2
16128,889,50,-0.039776814,4.0580515130000006,4.49962023,3.473128597,0
16131,580,90,0.133876704,8.30402793,5.125307123,4.94090868,2
16133,533,351,0.012213817,9.143872232,6.587072214,3.9290752560000004,2
16134,497,36,0.118840918,9.838764413,4.152856831,4.8219054130000005,1
16135,588,37,0.130272834,8.167874288,4.181673751,4.912529659,1
16136,949,14,-0.009119104,3.408511665,3.1772446619999997,3.7399282589999996,0
16139,545,31,-0.059846845999999995,8.922616906,3.9959774410000004,3.3026959160000002,1
16140,924,28,-0.03798955,3.674022864,3.8896060080000003,3.488465062,0
16141,960,29,0.14964608699999998,3.293893048,3.926239023,5.064034548,0
16142,585,70,0.0058525140000000005,8.218713956,4.85713155,3.872874117,1
16143,497,117,0.15350215,9.838764413,5.406066468,5.093885325,2
16145,497,265,0.10085813199999999,9.838764413,6.284366755,4.677459445,2
16146,577,52,0.062273645999999995,8.355569442,4.541185757,4.3593995969999995,1
16147,1005,20,0.092979831,2.838273545,3.540826618,4.61343248,0
16148,1168,1,-0.016420481,1.3432027709999999,1.0,3.6756596480000003,0
16149,876,18,0.036948345,4.204549955,3.43267939,4.144294665,0
16150,611,102,0.149282693,7.7864957079999995,5.259156825,5.061216261,1
16152,594,51,0.20489534199999998,8.06696721,4.52060284,5.482474226,1
16153,497,98,0.163474215,9.838764413,5.216356361,5.17062134,2
16156,534,141,0.146036719,9.125245323,5.60612591,5.0360026389999994,2
16157,887,18,0.035754811000000004,4.080449902,3.43267939,4.1340279639999995,0
16160,936,21,0.072793953,3.5456935260000004,3.591094772,4.447251938,0
16161,502,569,-0.0009023680000000001,9.739302248,7.107912773,3.812812583,2
16162,634,4,0.166826694,7.419188876000001,1.990116688,5.196271339,1
16163,508,7,0.076620277,9.621244582000001,2.497988721,4.478991076000001,1
16164,889,33,0.075736878,4.0580515130000006,4.061486616,4.471673361000001,0
16168,553,105,0.182275596,8.777798646,5.290180117,5.313527317,2
16169,880,69,0.017060565,4.159243484,4.841804052,3.971658969,0
16170,516,132,0.022430381,9.46598093,5.5353723939999995,4.018602057,2
